  cell  ,E,W,N,S
"(34, 15)",0,0,1,1
"(35, 15)",0,0,1,0
"(36, 15)",0,1,0,1
"(37, 15)",1,0,1,1
"(38, 15)",0,0,1,1
"(39, 15)",0,0,1,1
"(40, 15)",0,0,1,1
"(41, 15)",0,0,1,1
"(42, 15)",1,0,1,0
"(43, 15)",1,0,0,1
"(44, 15)",0,0,1,1
"(45, 15)",0,0,1,1
"(46, 15)",0,0,1,1
"(47, 15)",0,0,1,1
"(48, 15)",1,0,1,1
"(49, 15)",0,1,1,1
"(50, 15)",0,0,1,1
"(51, 15)",0,0,1,1
"(52, 15)",0,0,1,1
"(53, 15)",0,0,1,1
"(54, 15)",0,0,1,1
"(55, 15)",0,0,1,1
"(56, 15)",0,0,1,0
"(57, 15)",1,0,0,1
"(58, 15)",0,0,1,1
"(59, 15)",0,0,1,1
"(60, 15)",0,1,1,0
"(1, 16)",0,1,0,1
"(2, 16)",1,0,1,0
"(3, 16)",0,1,0,1
"(4, 16)",0,0,1,1
"(5, 16)",0,0,1,1
"(6, 16)",0,0,1,1
"(7, 16)",0,0,1,1
"(8, 16)",0,0,1,1
"(9, 16)",1,0,1,0
"(10, 16)",0,0,0,1
"(11, 16)",0,1,1,1
"(12, 16)",0,0,1,1
"(13, 16)",0,0,1,1
"(14, 16)",0,0,1,0
"(15, 16)",1,0,0,1
"(16, 16)",0,0,1,1
"(17, 16)",0,0,1,1
"(18, 16)",0,0,1,1
"(19, 16)",0,1,1,1
"(20, 16)",0,0,1,1
"(21, 16)",0,0,1,1
"(22, 16)",0,0,1,1
"(23, 16)",0,0,1,1
"(24, 16)",0,0,1,1
"(25, 16)",0,0,1,1
"(26, 16)",0,0,1,1
"(27, 16)",0,0,1,1
"(28, 16)",0,1,1,0
"(29, 16)",1,0,0,1
"(30, 16)",0,0,1,1
"(31, 16)",0,0,1,1
"(32, 16)",0,0,1,1
"(33, 16)",0,0,1,1
"(34, 16)",0,0,1,1
"(35, 16)",0,0,1,1
"(36, 16)",0,0,1,1
"(37, 16)",0,1,1,1
"(38, 16)",0,0,1,1
"(39, 16)",0,0,1,1
"(40, 16)",0,0,1,1
"(41, 16)",0,0,1,1
"(42, 16)",0,1,1,0
"(43, 16)",1,1,0,1
"(44, 16)",0,0,1,1
"(45, 16)",0,0,1,1
"(46, 16)",0,0,1,1
"(47, 16)",0,0,1,1
"(48, 16)",0,1,1,1
"(49, 16)",0,0,1,1
"(50, 16)",0,0,1,1
"(51, 16)",0,0,1,1
"(52, 16)",0,0,1,1
"(53, 16)",0,0,1,1
"(54, 16)",0,0,1,1
"(55, 16)",0,0,1,1
"(56, 16)",0,0,1,1
"(57, 16)",0,1,1,0
"(58, 16)",1,0,0,1
"(59, 16)",0,0,1,1
"(60, 16)",1,0,1,0
"(1, 17)",1,0,0,0
"(2, 17)",0,1,0,1
"(3, 17)",0,0,1,1
"(4, 17)",0,0,1,1
"(5, 17)",0,0,1,1
"(6, 17)",0,0,1,1
"(7, 17)",0,0,1,1
"(8, 17)",1,0,1,0
"(9, 17)",0,1,0,1
"(10, 17)",0,0,1,1
"(11, 17)",0,0,1,1
"(12, 17)",0,0,1,1
"(13, 17)",0,0,1,1
"(14, 17)",0,0,1,1
"(15, 17)",0,1,1,0
"(16, 17)",1,0,0,1
"(17, 17)",0,0,1,1
"(18, 17)",0,0,1,1
"(19, 17)",0,0,1,1
"(20, 17)",0,0,1,1
"(21, 17)",0,0,1,1
"(22, 17)",0,0,1,1
"(23, 17)",0,0,1,1
"(24, 17)",0,0,1,1
"(25, 17)",0,0,1,1
"(26, 17)",0,0,1,1
"(27, 17)",0,0,1,1
"(28, 17)",0,0,1,1
"(29, 17)",0,1,1,0
"(30, 17)",1,0,0,1
"(31, 17)",0,0,1,1
"(32, 17)",0,0,1,1
"(33, 17)",0,0,1,1
"(34, 17)",0,0,1,1
"(35, 17)",0,0,1,1
"(36, 17)",0,0,1,1
"(37, 17)",0,0,1,1
"(38, 17)",0,0,1,1
"(39, 17)",0,0,1,1
"(40, 17)",0,0,1,1
"(41, 17)",0,0,1,1
"(42, 17)",0,0,1,1
"(43, 17)",0,1,1,0
"(44, 17)",0,0,0,1
"(45, 17)",0,0,1,1
"(46, 17)",0,0,1,1
"(47, 17)",0,0,1,1
"(48, 17)",0,0,1,1
"(49, 17)",0,0,1,1
"(50, 17)",0,0,1,1
"(51, 17)",1,0,1,1
"(52, 17)",0,0,1,1
"(53, 17)",0,0,1,1
"(54, 17)",0,0,1,1
"(55, 17)",0,0,1,1
"(56, 17)",0,0,1,1
"(57, 17)",0,0,1,1
"(58, 17)",0,1,1,0
"(59, 17)",1,0,0,1
"(60, 17)",0,1,1,0
"(1, 18)",0,1,0,1
"(2, 18)",0,0,1,1
"(3, 18)",0,0,1,1
"(4, 18)",0,0,1,1
"(5, 18)",0,0,1,1
"(6, 18)",0,0,1,1
"(7, 18)",1,0,1,0
"(8, 18)",0,1,0,1
"(9, 18)",0,0,1,1
"(10, 18)",0,0,1,1
"(11, 18)",0,0,1,1
"(12, 18)",1,0,1,0
"(13, 18)",0,0,0,1
"(14, 18)",0,0,1,1
"(15, 18)",0,0,1,1
"(16, 18)",0,1,1,1
"(17, 18)",0,0,1,1
"(18, 18)",1,0,1,0
"(19, 18)",1,0,0,1
"(20, 18)",0,0,1,1
"(21, 18)",0,0,1,1
"(22, 18)",0,0,1,1
"(23, 18)",0,0,1,1
"(24, 18)",0,0,1,0
"(25, 18)",1,0,0,1
"(26, 18)",0,0,1,1
"(27, 18)",0,0,1,1
"(28, 18)",0,0,1,1
"(29, 18)",0,0,1,1
"(30, 18)",0,1,1,0
"(31, 18)",1,0,0,1
"(32, 18)",0,0,1,1
"(33, 18)",0,0,1,1
"(34, 18)",0,0,1,1
"(35, 18)",0,0,1,1
"(36, 18)",0,0,1,1
"(37, 18)",0,0,1,1
"(38, 18)",0,0,1,1
"(39, 18)",0,0,1,1
"(40, 18)",0,0,1,1
"(41, 18)",0,0,1,1
"(42, 18)",0,0,1,1
"(43, 18)",0,0,1,1
"(44, 18)",0,0,1,1
"(45, 18)",0,0,1,1
"(46, 18)",0,0,1,1
"(47, 18)",0,0,1,1
"(48, 18)",0,0,1,1
"(49, 18)",0,0,1,1
"(50, 18)",0,0,1,1
"(51, 18)",0,1,1,0
"(52, 18)",1,0,0,1
"(53, 18)",0,0,1,1
"(54, 18)",0,0,1,1
"(55, 18)",0,0,1,1
"(56, 18)",0,0,1,1
"(57, 18)",0,0,1,1
"(58, 18)",0,0,1,1
"(59, 18)",0,1,1,0
"(60, 18)",1,0,0,0
"(1, 19)",1,0,0,1
"(2, 19)",0,0,1,1
"(3, 19)",0,0,1,1
"(4, 19)",0,0,1,1
"(5, 19)",0,0,1,1
"(6, 19)",0,0,1,1
"(7, 19)",1,1,1,1
"(8, 19)",0,0,1,1
"(9, 19)",0,0,1,1
"(10, 19)",0,0,1,1
"(11, 19)",1,0,1,0
"(12, 19)",0,1,0,1
"(13, 19)",0,0,1,1
"(14, 19)",0,0,1,1
"(15, 19)",0,0,1,1
"(16, 19)",0,0,1,1
"(17, 19)",0,0,1,1
"(18, 19)",0,1,1,0
"(19, 19)",0,1,0,1
"(20, 19)",0,0,1,1
"(21, 19)",0,0,1,1
"(22, 19)",0,0,1,1
"(23, 19)",0,0,1,1
"(24, 19)",1,0,1,0
"(25, 19)",0,1,0,1
"(26, 19)",0,0,1,1
"(27, 19)",0,0,1,1
"(28, 19)",0,0,1,1
"(29, 19)",0,0,1,1
"(30, 19)",0,0,1,1
"(31, 19)",0,1,1,0
"(32, 19)",0,0,0,1
"(33, 19)",0,0,1,1
"(34, 19)",0,0,1,1
"(35, 19)",0,0,1,1
"(36, 19)",0,0,1,1
"(37, 19)",0,0,1,1
"(38, 19)",0,0,1,1
"(39, 19)",0,0,1,1
"(40, 19)",0,0,1,1
"(41, 19)",1,0,1,1
"(42, 19)",0,0,1,1
"(43, 19)",0,0,1,1
"(44, 19)",0,0,1,1
"(45, 19)",1,0,1,1
"(46, 19)",0,0,1,1
"(47, 19)",0,0,1,1
"(48, 19)",1,0,1,0
"(49, 19)",0,0,0,1
"(50, 19)",0,0,1,1
"(51, 19)",1,0,1,0
"(52, 19)",1,1,0,0
"(53, 19)",0,0,0,1
"(54, 19)",0,0,1,1
"(55, 19)",0,0,1,1
"(56, 19)",0,0,1,1
"(57, 19)",0,0,1,1
"(58, 19)",1,0,1,1
"(59, 19)",0,0,1,1
"(60, 19)",1,1,1,0
"(1, 20)",1,1,0,1
"(2, 20)",0,0,1,1
"(3, 20)",0,0,1,1
"(4, 20)",0,0,1,1
"(5, 20)",0,0,1,1
"(6, 20)",0,0,1,1
"(7, 20)",1,1,1,0
"(8, 20)",0,0,0,1
"(9, 20)",0,0,1,1
"(10, 20)",0,0,1,1
"(11, 20)",0,1,1,1
"(12, 20)",0,0,1,1
"(13, 20)",0,0,1,1
"(14, 20)",0,0,1,1
"(15, 20)",0,0,1,1
"(16, 20)",0,0,1,1
"(17, 20)",0,0,1,1
"(18, 20)",0,0,1,1
"(19, 20)",0,0,1,1
"(20, 20)",0,0,1,1
"(21, 20)",0,0,1,1
"(22, 20)",0,0,1,1
"(23, 20)",0,0,1,1
"(24, 20)",0,1,1,1
"(25, 20)",1,0,1,1
"(26, 20)",0,0,1,1
"(27, 20)",0,0,1,1
"(28, 20)",0,0,1,1
"(29, 20)",0,0,1,1
"(30, 20)",0,0,1,1
"(31, 20)",0,0,1,1
"(32, 20)",0,0,1,1
"(33, 20)",0,0,1,1
"(34, 20)",1,0,1,0
"(35, 20)",1,0,0,1
"(36, 20)",0,0,1,1
"(37, 20)",0,0,1,1
"(38, 20)",0,0,1,1
"(39, 20)",0,0,1,1
"(40, 20)",1,0,1,1
"(41, 20)",0,1,1,0
"(42, 20)",0,0,0,1
"(43, 20)",0,0,1,1
"(44, 20)",0,0,1,1
"(45, 20)",0,1,1,1
"(46, 20)",0,0,1,1
"(47, 20)",0,0,1,1
"(48, 20)",0,1,1,1
"(49, 20)",0,0,1,1
"(50, 20)",0,0,1,1
"(51, 20)",0,1,1,0
"(52, 20)",0,1,0,1
"(53, 20)",0,0,1,1
"(54, 20)",0,0,1,1
"(55, 20)",0,0,1,1
"(56, 20)",0,0,1,1
"(57, 20)",0,0,1,1
"(58, 20)",0,1,1,1
"(59, 20)",0,0,1,1
"(60, 20)",1,1,1,0
"(1, 21)",0,1,0,1
"(2, 21)",0,0,1,1
"(3, 21)",0,0,1,1
"(4, 21)",0,0,1,1
"(5, 21)",0,0,1,1
"(6, 21)",1,0,1,0
"(7, 21)",0,1,0,1
"(8, 21)",0,0,1,1
"(9, 21)",0,0,1,1
"(10, 21)",0,0,1,1
"(11, 21)",1,0,1,1
"(12, 21)",0,0,1,1
"(13, 21)",1,0,1,1
"(14, 21)",1,0,1,1
"(15, 21)",0,0,1,1
"(16, 21)",0,0,1,1
"(17, 21)",0,0,1,0
"(18, 21)",1,0,0,1
"(19, 21)",0,0,1,1
"(20, 21)",1,0,1,1
"(21, 21)",0,0,1,1
"(22, 21)",0,0,1,1
"(23, 21)",0,0,1,1
"(24, 21)",0,0,1,1
"(25, 21)",0,1,1,1
"(26, 21)",0,0,1,1
"(27, 21)",0,0,1,1
"(28, 21)",0,0,1,1
"(29, 21)",0,0,1,1
"(30, 21)",0,0,1,1
"(31, 21)",1,0,1,1
"(32, 21)",0,0,1,1
"(33, 21)",0,0,1,0
"(34, 21)",0,1,0,1
"(35, 21)",1,1,1,0
"(36, 21)",1,0,0,1
"(37, 21)",0,0,1,1
"(38, 21)",0,0,1,1
"(39, 21)",0,0,1,1
"(40, 21)",0,1,1,1
"(41, 21)",0,0,1,1
"(42, 21)",0,0,1,1
"(43, 21)",0,0,1,1
"(44, 21)",0,0,1,1
"(45, 21)",0,0,1,1
"(46, 21)",0,0,1,1
"(47, 21)",0,0,1,1
"(48, 21)",1,0,1,1
"(49, 21)",0,0,1,1
"(50, 21)",0,0,1,1
"(51, 21)",0,0,1,1
"(52, 21)",0,0,1,1
"(53, 21)",0,0,1,1
"(54, 21)",0,0,1,1
"(55, 21)",0,0,1,1
"(56, 21)",0,0,1,1
"(57, 21)",0,0,1,1
"(58, 21)",0,0,1,1
"(59, 21)",0,0,1,1
"(60, 21)",0,1,1,0
"(1, 22)",1,0,0,1
"(2, 22)",0,0,1,1
"(3, 22)",0,0,1,1
"(4, 22)",0,0,1,1
"(5, 22)",0,0,1,1
"(6, 22)",0,1,1,0
"(7, 22)",1,0,0,1
"(8, 22)",0,0,1,1
"(9, 22)",0,0,1,1
"(10, 22)",0,0,1,1
"(11, 22)",0,1,1,1
"(12, 22)",0,0,1,1
"(13, 22)",0,1,1,0
"(14, 22)",0,1,0,1
"(15, 22)",1,0,1,1
"(16, 22)",0,0,1,1
"(17, 22)",0,0,1,1
"(18, 22)",1,1,1,1
"(19, 22)",0,0,1,1
"(20, 22)",0,1,1,1
"(21, 22)",0,0,1,1
"(22, 22)",0,0,1,1
"(23, 22)",1,0,1,1
"(24, 22)",0,0,1,1
"(25, 22)",0,0,1,1
"(26, 22)",0,0,1,1
"(27, 22)",0,0,1,1
"(28, 22)",0,0,1,1
"(29, 22)",0,0,1,1
"(30, 22)",0,0,1,0
"(31, 22)",0,1,0,1
"(32, 22)",0,0,1,1
"(33, 22)",0,0,1,1
"(34, 22)",0,0,1,1
"(35, 22)",0,1,1,0
"(36, 22)",0,1,0,1
"(37, 22)",0,0,1,1
"(38, 22)",0,0,1,1
"(39, 22)",0,0,1,1
"(40, 22)",0,0,1,1
"(41, 22)",0,0,1,1
"(42, 22)",1,0,1,0
"(43, 22)",0,0,0,1
"(44, 22)",0,0,1,1
"(45, 22)",0,0,1,1
"(46, 22)",0,0,1,1
"(47, 22)",0,0,1,1
"(48, 22)",0,1,1,1
"(49, 22)",1,0,1,1
"(50, 22)",0,0,1,1
"(51, 22)",0,0,1,1
"(52, 22)",0,0,1,1
"(53, 22)",0,0,1,1
"(54, 22)",0,0,1,1
"(55, 22)",1,0,1,1
"(56, 22)",0,0,1,1
"(57, 22)",0,0,1,1
"(58, 22)",0,0,1,1
"(59, 22)",0,0,1,1
"(60, 22)",0,0,1,0
"(1, 23)",0,1,0,1
"(2, 23)",1,0,1,0
"(3, 23)",0,0,0,1
"(4, 23)",0,0,1,1
"(5, 23)",0,0,1,1
"(6, 23)",1,0,1,0
"(7, 23)",0,1,0,1
"(8, 23)",0,0,1,1
"(9, 23)",0,0,1,1
"(10, 23)",0,0,1,1
"(11, 23)",0,0,1,1
"(12, 23)",0,0,1,1
"(13, 23)",0,0,1,1
"(14, 23)",0,0,1,1
"(15, 23)",0,1,1,1
"(16, 23)",0,0,1,1
"(17, 23)",0,0,1,1
"(18, 23)",0,1,1,1
"(19, 23)",0,0,1,1
"(20, 23)",0,0,1,1
"(21, 23)",0,0,1,1
"(22, 23)",0,0,1,1
"(23, 23)",0,1,1,1
"(24, 23)",0,0,1,1
"(25, 23)",0,0,1,1
"(26, 23)",0,0,1,1
"(27, 23)",0,0,1,1
"(28, 23)",0,0,1,1
"(29, 23)",0,0,1,1
"(30, 23)",0,0,1,1
"(31, 23)",0,0,1,1
"(32, 23)",0,0,1,1
"(33, 23)",0,0,1,1
"(34, 23)",0,0,1,1
"(35, 23)",0,0,1,1
"(36, 23)",0,0,1,1
"(37, 23)",0,0,1,1
"(38, 23)",0,0,1,1
"(39, 23)",0,0,1,1
"(40, 23)",0,0,1,1
"(41, 23)",1,0,1,0
"(42, 23)",0,1,0,1
"(43, 23)",0,0,1,1
"(44, 23)",0,0,1,1
"(45, 23)",0,0,1,1
"(46, 23)",0,0,1,1
"(47, 23)",0,0,1,1
"(48, 23)",1,0,1,0
"(49, 23)",0,1,0,1
"(50, 23)",0,0,1,1
"(51, 23)",0,0,1,1
"(52, 23)",0,0,1,1
"(53, 23)",0,0,1,1
"(54, 23)",0,0,1,1
"(55, 23)",0,1,1,1
"(56, 23)",0,0,1,1
"(57, 23)",0,0,1,1
"(58, 23)",0,0,1,1
"(59, 23)",0,0,1,1
"(60, 23)",1,0,1,0
"(1, 24)",1,0,0,0
"(2, 24)",0,1,0,1
"(3, 24)",0,0,1,1
"(4, 24)",0,0,1,1
"(5, 24)",0,0,1,1
"(6, 24)",0,1,1,1
"(7, 24)",0,0,1,1
"(8, 24)",0,0,1,1
"(9, 24)",0,0,1,1
"(10, 24)",0,0,1,1
"(11, 24)",0,0,1,1
"(12, 24)",0,0,1,1
"(13, 24)",0,0,1,1
"(14, 24)",0,0,1,1
"(15, 24)",0,0,1,1
"(16, 24)",0,0,1,1
"(17, 24)",0,0,1,1
"(18, 24)",0,0,1,1
"(19, 24)",0,0,1,1
"(20, 24)",0,0,1,1
"(21, 24)",0,0,1,1
"(22, 24)",0,0,1,1
"(23, 24)",0,0,1,1
"(24, 24)",0,0,1,1
"(25, 24)",0,0,1,1
"(26, 24)",0,0,1,1
"(27, 24)",0,0,1,1
"(28, 24)",0,0,1,1
"(29, 24)",1,0,1,0
"(30, 24)",1,0,0,1
"(31, 24)",0,0,1,1
"(32, 24)",0,0,1,1
"(33, 24)",0,0,1,1
"(34, 24)",0,0,1,1
"(35, 24)",1,0,1,1
"(36, 24)",0,0,1,1
"(37, 24)",0,0,1,1
"(38, 24)",1,0,1,0
"(39, 24)",1,0,0,1
"(40, 24)",0,0,1,1
"(41, 24)",0,1,1,1
"(42, 24)",0,0,1,1
"(43, 24)",0,0,1,1
"(44, 24)",0,0,1,1
"(45, 24)",0,0,1,1
"(46, 24)",0,0,1,1
"(47, 24)",0,0,1,0
"(48, 24)",0,1,0,1
"(49, 24)",0,0,1,1
"(50, 24)",0,0,1,1
"(51, 24)",0,0,1,1
"(52, 24)",0,0,1,1
"(53, 24)",0,0,1,1
"(54, 24)",0,0,1,1
"(55, 24)",0,0,1,1
"(56, 24)",0,0,1,1
"(57, 24)",0,0,1,1
"(58, 24)",0,0,1,1
"(59, 24)",0,0,1,1
"(60, 24)",1,1,1,0
"(1, 25)",0,1,0,1
"(2, 25)",1,0,1,1
"(3, 25)",0,0,1,1
"(4, 25)",0,0,1,1
"(5, 25)",0,0,1,1
"(6, 25)",0,0,1,1
"(7, 25)",0,0,1,1
"(8, 25)",0,0,1,0
"(9, 25)",1,0,0,1
"(10, 25)",0,0,1,1
"(11, 25)",0,0,1,1
"(12, 25)",0,0,1,1
"(13, 25)",0,0,1,1
"(14, 25)",0,0,1,1
"(15, 25)",0,0,1,1
"(16, 25)",0,0,1,1
"(17, 25)",0,0,1,1
"(18, 25)",0,0,1,1
"(19, 25)",0,0,1,1
"(20, 25)",0,0,1,1
"(21, 25)",0,0,1,1
"(22, 25)",0,0,1,1
"(23, 25)",0,0,1,1
"(24, 25)",0,0,1,1
"(25, 25)",0,0,1,1
"(26, 25)",0,0,1,1
"(27, 25)",0,0,1,1
"(28, 25)",0,0,1,1
"(29, 25)",0,1,1,0
"(30, 25)",1,1,0,1
"(31, 25)",0,0,1,1
"(32, 25)",0,0,1,1
"(33, 25)",0,0,1,1
"(34, 25)",1,0,1,0
"(35, 25)",0,1,0,1
"(36, 25)",0,0,1,1
"(37, 25)",0,0,1,1
"(38, 25)",0,1,1,0
"(39, 25)",0,1,0,1
"(40, 25)",0,0,1,1
"(41, 25)",0,0,1,1
"(42, 25)",0,0,1,1
"(43, 25)",0,0,1,1
"(44, 25)",0,0,1,1
"(45, 25)",0,0,1,1
"(46, 25)",0,0,1,1
"(47, 25)",0,0,1,1
"(48, 25)",0,0,1,1
"(49, 25)",0,0,1,1
"(50, 25)",0,0,1,1
"(51, 25)",0,0,1,1
"(52, 25)",0,0,1,1
"(53, 25)",0,0,1,1
"(54, 25)",0,0,1,1
"(55, 25)",1,0,1,1
"(56, 25)",0,0,1,1
"(57, 25)",0,0,1,1
"(58, 25)",0,0,1,1
"(59, 25)",0,0,1,1
"(60, 25)",0,1,1,0
"(1, 26)",1,0,0,1
"(2, 26)",0,1,1,0
"(3, 26)",1,0,0,1
"(4, 26)",0,0,1,1
"(5, 26)",0,0,1,1
"(6, 26)",0,0,1,1
"(7, 26)",0,0,1,1
"(8, 26)",0,0,1,1
"(9, 26)",0,1,1,0
"(10, 26)",1,0,0,1
"(11, 26)",0,0,1,1
"(12, 26)",0,0,1,1
"(13, 26)",0,0,1,1
"(14, 26)",0,0,1,1
"(15, 26)",0,0,1,1
"(16, 26)",0,0,1,1
"(17, 26)",0,0,1,1
"(18, 26)",0,0,1,1
"(19, 26)",0,0,1,1
"(20, 26)",0,0,1,1
"(21, 26)",1,0,1,1
"(22, 26)",0,0,1,1
"(23, 26)",1,0,1,1
"(24, 26)",0,0,1,1
"(25, 26)",0,0,1,1
"(26, 26)",0,0,1,1
"(27, 26)",0,0,1,1
"(28, 26)",0,0,1,1
"(29, 26)",0,0,1,1
"(30, 26)",0,1,1,0
"(31, 26)",0,0,0,1
"(32, 26)",0,0,1,1
"(33, 26)",1,0,1,0
"(34, 26)",0,1,0,1
"(35, 26)",0,0,1,1
"(36, 26)",0,0,1,1
"(37, 26)",0,0,1,1
"(38, 26)",0,0,1,1
"(39, 26)",0,0,1,1
"(40, 26)",0,0,1,1
"(41, 26)",1,0,1,1
"(42, 26)",0,0,1,1
"(43, 26)",0,0,1,1
"(44, 26)",0,0,1,1
"(45, 26)",0,0,1,1
"(46, 26)",0,0,1,1
"(47, 26)",0,0,1,1
"(48, 26)",0,0,1,1
"(49, 26)",0,0,1,1
"(50, 26)",0,0,1,1
"(51, 26)",0,0,1,1
"(52, 26)",0,0,1,1
"(53, 26)",0,0,1,1
"(54, 26)",0,0,1,1
"(55, 26)",1,1,1,1
"(56, 26)",1,0,1,1
"(57, 26)",0,0,1,1
"(58, 26)",0,0,1,1
"(59, 26)",0,0,1,1
"(60, 26)",1,0,1,0
"(1, 27)",1,1,0,1
"(2, 27)",0,0,1,1
"(3, 27)",0,1,1,0
"(4, 27)",0,0,0,1
"(5, 27)",0,0,1,1
"(6, 27)",0,0,1,1
"(7, 27)",0,0,1,1
"(8, 27)",0,0,1,1
"(9, 27)",0,0,1,1
"(10, 27)",0,1,1,1
"(11, 27)",0,0,1,1
"(12, 27)",0,0,1,1
"(13, 27)",0,0,1,1
"(14, 27)",0,0,1,1
"(15, 27)",0,0,1,1
"(16, 27)",0,0,1,1
"(17, 27)",0,0,1,1
"(18, 27)",1,0,1,0
"(19, 27)",0,0,0,1
"(20, 27)",0,0,1,1
"(21, 27)",0,1,1,1
"(22, 27)",1,0,1,1
"(23, 27)",0,1,1,1
"(24, 27)",0,0,1,1
"(25, 27)",0,0,1,1
"(26, 27)",0,0,1,1
"(27, 27)",1,0,1,1
"(28, 27)",0,0,1,1
"(29, 27)",0,0,1,1
"(30, 27)",0,0,1,1
"(31, 27)",0,0,1,1
"(32, 27)",0,0,1,1
"(33, 27)",0,1,1,0
"(34, 27)",1,0,0,1
"(35, 27)",0,0,1,1
"(36, 27)",0,0,1,1
"(37, 27)",0,0,1,1
"(38, 27)",0,0,1,1
"(39, 27)",0,0,1,1
"(40, 27)",1,0,1,0
"(41, 27)",1,1,0,1
"(42, 27)",0,0,1,1
"(43, 27)",0,0,1,1
"(44, 27)",0,0,1,1
"(45, 27)",0,0,1,1
"(46, 27)",0,0,1,1
"(47, 27)",0,0,1,0
"(48, 27)",1,0,0,1
"(49, 27)",0,0,1,1
"(50, 27)",0,0,1,1
"(51, 27)",0,0,1,1
"(52, 27)",0,0,1,1
"(53, 27)",0,0,1,1
"(54, 27)",0,0,1,1
"(55, 27)",0,1,1,0
"(56, 27)",0,1,0,1
"(57, 27)",0,0,1,1
"(58, 27)",0,0,1,1
"(59, 27)",0,0,1,1
"(60, 27)",0,1,1,0
"(1, 28)",0,1,0,1
"(2, 28)",0,0,1,1
"(3, 28)",0,0,1,1
"(4, 28)",0,0,1,1
"(5, 28)",0,0,1,1
"(6, 28)",0,0,1,1
"(7, 28)",0,0,1,1
"(8, 28)",0,0,1,1
"(9, 28)",0,0,1,1
"(10, 28)",0,0,1,1
"(11, 28)",0,0,1,1
"(12, 28)",0,0,1,1
"(13, 28)",0,0,1,1
"(14, 28)",1,0,1,0
"(15, 28)",0,0,0,1
"(16, 28)",0,0,1,1
"(17, 28)",0,0,1,1
"(18, 28)",0,1,1,1
"(19, 28)",0,0,1,1
"(20, 28)",0,0,1,1
"(21, 28)",0,0,1,1
"(22, 28)",0,1,1,1
"(23, 28)",0,0,1,1
"(24, 28)",0,0,1,1
"(25, 28)",0,0,1,1
"(26, 28)",0,0,1,1
"(27, 28)",0,1,1,0
"(28, 28)",1,0,0,1
"(29, 28)",0,0,1,1
"(30, 28)",0,0,1,1
"(31, 28)",0,0,1,1
"(32, 28)",0,0,1,1
"(33, 28)",0,0,1,1
"(34, 28)",0,1,1,0
"(35, 28)",1,0,0,1
"(36, 28)",0,0,1,1
"(37, 28)",0,0,1,1
"(38, 28)",0,0,1,1
"(39, 28)",0,0,1,1
"(40, 28)",0,1,1,0
"(41, 28)",1,1,0,1
"(42, 28)",0,0,1,1
"(43, 28)",0,0,1,1
"(44, 28)",0,0,1,1
"(45, 28)",0,0,1,1
"(46, 28)",0,0,1,1
"(47, 28)",1,0,1,0
"(48, 28)",0,1,0,1
"(49, 28)",1,0,1,1
"(50, 28)",0,0,1,1
"(51, 28)",0,0,1,1
"(52, 28)",0,0,1,1
"(53, 28)",0,0,1,1
"(54, 28)",0,0,1,1
"(55, 28)",0,0,1,1
"(56, 28)",0,0,1,1
"(57, 28)",0,0,1,1
"(58, 28)",0,0,1,1
"(59, 28)",0,0,1,1
"(60, 28)",1,0,1,0
"(1, 29)",1,0,0,1
"(2, 29)",0,0,1,1
"(3, 29)",0,0,1,1
"(4, 29)",1,0,1,1
"(5, 29)",0,0,1,1
"(6, 29)",0,0,1,1
"(7, 29)",0,0,1,0
"(8, 29)",1,0,0,1
"(9, 29)",0,0,1,1
"(10, 29)",0,0,1,1
"(11, 29)",0,0,1,1
"(12, 29)",0,0,1,1
"(13, 29)",0,0,1,1
"(14, 29)",0,1,1,0
"(15, 29)",1,0,0,1
"(16, 29)",0,0,1,1
"(17, 29)",0,0,1,1
"(18, 29)",0,0,1,1
"(19, 29)",0,0,1,1
"(20, 29)",0,0,1,1
"(21, 29)",0,0,1,1
"(22, 29)",0,0,1,1
"(23, 29)",1,0,1,1
"(24, 29)",0,0,1,1
"(25, 29)",0,0,1,1
"(26, 29)",0,0,1,1
"(27, 29)",0,0,1,1
"(28, 29)",0,1,1,0
"(29, 29)",1,0,0,1
"(30, 29)",0,0,1,1
"(31, 29)",0,0,1,1
"(32, 29)",0,0,1,1
"(33, 29)",0,0,1,1
"(34, 29)",0,0,1,0
"(35, 29)",1,1,0,0
"(36, 29)",0,0,0,1
"(37, 29)",0,0,1,1
"(38, 29)",0,0,1,1
"(39, 29)",0,0,1,1
"(40, 29)",0,0,1,1
"(41, 29)",0,1,1,1
"(42, 29)",1,0,1,0
"(43, 29)",0,0,0,1
"(44, 29)",0,0,1,1
"(45, 29)",0,0,1,1
"(46, 29)",0,0,1,1
"(47, 29)",0,1,1,1
"(48, 29)",0,0,1,1
"(49, 29)",0,1,1,1
"(50, 29)",0,0,1,1
"(51, 29)",0,0,1,1
"(52, 29)",0,0,1,1
"(53, 29)",0,0,1,1
"(54, 29)",0,0,1,1
"(55, 29)",0,0,1,1
"(56, 29)",0,0,1,1
"(57, 29)",0,0,1,1
"(58, 29)",0,0,1,1
"(59, 29)",0,0,1,1
"(60, 29)",1,1,1,0
"(1, 30)",1,1,0,1
"(2, 30)",0,0,1,1
"(3, 30)",0,0,1,0
"(4, 30)",0,1,0,1
"(5, 30)",0,0,1,1
"(6, 30)",0,0,1,1
"(7, 30)",1,0,1,0
